%time,field.x,field.y,field.theta,field.linear_velocity,field.angular_velocity
1550525695225887616,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695241858628,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695257812989,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695273877667,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695289879630,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695305874090,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695321811490,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695337888285,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695353868563,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695369872364,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695385870206,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695401876490,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695417876029,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695433873675,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695449801296,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695465886511,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695481885487,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695497884075,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695513841374,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695529898350,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695545891324,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695561884105,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695577885271,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695593894068,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695609878090,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695625879117,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695641884411,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695657833505,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695673972131,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695689893781,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695705889856,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695721850008,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695737873063,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695753874923,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695769900456,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695785855003,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695801883099,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695817915378,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695833898786,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695849809042,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695865876116,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695881876602,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695897878862,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695913849816,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695929895741,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695945906732,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695961864883,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695977834235,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525695993839685,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696009859988,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696025875111,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696041901728,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696057855336,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696073881687,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696089876276,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696105890353,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696121839111,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696137884221,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696153883816,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696169917458,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696185843806,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696201901933,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696217910043,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696233915031,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696249817388,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696265888498,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696281896188,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696297887659,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696313852694,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696329909730,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696345909014,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696361925376,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696378182791,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696393994128,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696410100764,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696426107417,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696442082856,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696457996481,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696474064657,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696490046174,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696505995373,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696521920919,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696537997148,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696554003211,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696570160169,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696586007778,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696602074334,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696617999518,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696634005049,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696649843800,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696665899337,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696681914981,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696697912604,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696713844096,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696729875830,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696745864698,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696761880594,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696777900294,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696793842625,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696809903299,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696825901670,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696841894573,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696857812549,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696873882300,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696889879004,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696905895689,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696921827804,3.81535720825,9.62428855896,-0.12800000608,0.0,0.0
1550525696937844809,3.81535720825,9.62428855896,-0.159999996424,0.0,-2.0
1550525696953885813,3.81535720825,9.62428855896,-0.192000001669,0.0,-2.0
1550525696969833408,3.81535720825,9.62428855896,-0.224000006914,0.0,-2.0
1550525696993923186,3.81535720825,9.62428855896,-0.256000012159,0.0,-2.0
1550525697001971148,3.81535720825,9.62428855896,-0.287999987602,0.0,-2.0
1550525697017882808,3.81535720825,9.62428855896,-0.319999992847,0.0,-2.0
1550525697033894399,3.81535720825,9.62428855896,-0.351999998093,0.0,-2.0
1550525697060427786,3.81535720825,9.62428855896,-0.384000003338,0.0,-2.0
1550525697065892461,3.81535720825,9.62428855896,-0.416000008583,0.0,-2.0
1550525697081923851,3.81535720825,9.62428855896,-0.448000013828,0.0,-2.0
1550525697097893700,3.81535720825,9.62428855896,-0.479999989271,0.0,-2.0
1550525697113792287,3.81535720825,9.62428855896,-0.512000024319,0.0,-2.0
1550525697129879600,3.81535720825,9.62428855896,-0.544000029564,0.0,-2.0
1550525697145964007,3.81535720825,9.62428855896,-0.575999975204,0.0,-2.0
1550525697161894385,3.81535720825,9.62428855896,-0.60799998045,0.0,-2.0
1550525697177823196,3.81535720825,9.62428855896,-0.639999985695,0.0,-2.0
1550525697193882947,3.81535720825,9.62428855896,-0.67199999094,0.0,-2.0
1550525697209887790,3.81535720825,9.62428855896,-0.703999996185,0.0,-2.0
1550525697225912520,3.81535720825,9.62428855896,-0.736000001431,0.0,-2.0
1550525697241883290,3.81535720825,9.62428855896,-0.768000006676,0.0,-2.0
1550525697260533056,3.81535720825,9.62428855896,-0.800000011921,0.0,-2.0
1550525697273916940,3.81535720825,9.62428855896,-0.832000017166,0.0,-2.0
1550525697289936289,3.81535720825,9.62428855896,-0.864000022411,0.0,-2.0
1550525697305894842,3.81535720825,9.62428855896,-0.896000027657,0.0,-2.0
1550525697327118296,3.81535720825,9.62428855896,-0.927999973297,0.0,-2.0
1550525697337911014,3.81535720825,9.62428855896,-0.959999978542,0.0,-2.0
1550525697353890122,3.81535720825,9.62428855896,-0.991999983788,0.0,-2.0
1550525697369889636,3.81535720825,9.62428855896,-1.02400004864,0.0,-2.0
1550525697393943574,3.81535720825,9.62428855896,-1.05599999428,0.0,-2.0
1550525697401880178,3.81535720825,9.62428855896,-1.08800005913,0.0,-2.0
1550525697417887851,3.81535720825,9.62428855896,-1.12000000477,0.0,-2.0
1550525697433937313,3.81535720825,9.62428855896,-1.15199995041,0.0,-2.0
1550525697460953347,3.81535720825,9.62428855896,-1.18400001526,0.0,-2.0
1550525697465867532,3.81535720825,9.62428855896,-1.2159999609,0.0,-2.0
1550525697481915992,3.81535720825,9.62428855896,-1.24800002575,0.0,-2.0
1550525697497869675,3.81535720825,9.62428855896,-1.27999997139,0.0,-2.0
1550525697513856882,3.81535720825,9.62428855896,-1.31200003624,0.0,-2.0
1550525697529980917,3.81535720825,9.62428855896,-1.34399998188,0.0,-2.0
1550525697545875061,3.81535720825,9.62428855896,-1.37600004673,0.0,-2.0
1550525697561896788,3.81535720825,9.62428855896,-1.40799999237,0.0,-2.0
1550525697577835843,3.81535720825,9.62428855896,-1.44000005722,0.0,-2.0
1550525697594088952,3.81535720825,9.62428855896,-1.47200000286,0.0,-2.0
1550525697609876662,3.81535720825,9.62428855896,-1.5039999485,0.0,-2.0
1550525697625823096,3.8132212162,9.65621757507,-1.5039999485,-2.0,0.0
1550525697641870700,3.81108546257,9.68814563751,-1.5039999485,-2.0,0.0
1550525697660680395,3.80894947052,9.72007465363,-1.5039999485,-2.0,0.0
1550525697673906147,3.80681371689,9.75200366974,-1.5039999485,-2.0,0.0
1550525697689917017,3.80467772484,9.78393173218,-1.5039999485,-2.0,0.0
1550525697705952043,3.80254173279,9.81586074829,-1.5039999485,-2.0,0.0
1550525697727322468,3.80040597916,9.84778881073,-1.5039999485,-2.0,0.0
1550525697737935490,3.79826998711,9.87971782684,-1.5039999485,-2.0,0.0
1550525697754068396,3.79613423347,9.91164684296,-1.5039999485,-2.0,0.0
1550525697769900194,3.79399824142,9.9435749054,-1.5039999485,-2.0,0.0
1550525697793837354,3.79186248779,9.97550392151,-1.5039999485,-2.0,0.0
1550525697801942304,3.78972649574,10.0074319839,-1.5039999485,-2.0,0.0
1550525697817920876,3.78759050369,10.0393610001,-1.5039999485,-2.0,0.0
1550525697833939921,3.78545475006,10.0712900162,-1.5039999485,-2.0,0.0
1550525697860556986,3.78331875801,10.1032180786,-1.5039999485,-2.0,0.0
1550525697865879273,3.78118300438,10.1351470947,-1.5039999485,-2.0,0.0
1550525697881968022,3.77904701233,10.1670751572,-1.5039999485,-2.0,0.0
1550525697897921973,3.77691102028,10.1990041733,-1.5039999485,-2.0,0.0
1550525697913846600,3.77477526665,10.2309331894,-1.5039999485,-2.0,0.0
1550525697929938803,3.7726392746,10.2628612518,-1.5039999485,-2.0,0.0
1550525697945980148,3.77050352097,10.2947902679,-1.5039999485,-2.0,0.0
1550525697961931251,3.76836752892,10.3267183304,-1.5039999485,-2.0,0.0
1550525697977881310,3.76623177528,10.3586473465,-1.5039999485,-2.0,0.0
1550525697993872635,3.76409578323,10.3905763626,-1.5039999485,-2.0,0.0
1550525698009855640,3.76195979118,10.422504425,-1.5039999485,-2.0,0.0
1550525698026036004,3.75982403755,10.4544334412,-1.5039999485,-2.0,0.0
1550525698041868657,3.7576880455,10.4863615036,-1.5039999485,-2.0,0.0
1550525698060775237,3.75555229187,10.5182905197,-1.5039999485,-2.0,0.0
1550525698073904603,3.75341629982,10.5502195358,-1.5039999485,-2.0,0.0
1550525698089909726,3.75128030777,10.5821475983,-1.5039999485,-2.0,0.0
1550525698105950495,3.74914455414,10.6140766144,-1.5039999485,-2.0,0.0
1550525698127497993,3.74700856209,10.6460056305,-1.5039999485,-2.0,0.0
1550525698137939926,3.74487280846,10.6779336929,-1.5039999485,-2.0,0.0
1550525698153930061,3.74273681641,10.709862709,-1.5039999485,-2.0,0.0
1550525698169864029,3.74060082436,10.7417907715,-1.5039999485,-2.0,0.0
1550525698194039678,3.73846507072,10.7737197876,-1.5039999485,-2.0,0.0
1550525698201892645,3.73632907867,10.8056488037,-1.5039999485,-2.0,0.0
1550525698217861437,3.73419332504,10.8375768661,-1.5039999485,-2.0,0.0
1550525698233916506,3.73205733299,10.8695058823,-1.5039999485,-2.0,0.0
1550525698260566139,3.72992157936,10.9014339447,-1.5039999485,-2.0,0.0
1550525698265905492,3.72778558731,10.9333629608,-1.5039999485,-2.0,0.0
1550525698281922522,3.72564959526,10.9652919769,-1.5039999485,-2.0,0.0
1550525698297871712,3.72351384163,10.9972200394,-1.5039999485,-2.0,0.0
1550525698313803986,3.72137784958,11.0291490555,-1.5039999485,-2.0,0.0
1550525698329966078,3.71924209595,11.0610771179,-1.5039999485,-2.0,0.0
1550525698345986889,3.7171061039,11.088889122,-1.5039999485,-2.0,0.0
1550525698362014646,3.71497011185,11.088889122,-1.5039999485,-2.0,0.0
1550525698378003610,3.71283435822,11.088889122,-1.5039999485,-2.0,0.0
1550525698394365750,3.71069836617,11.088889122,-1.5039999485,-2.0,0.0
1550525698410026207,3.70856261253,11.088889122,-1.5039999485,-2.0,0.0
1550525698426002427,3.70642662048,11.088889122,-1.5039999485,-2.0,0.0
1550525698442016847,3.70429086685,11.088889122,-1.5039999485,-2.0,0.0
1550525698461082246,3.7021548748,11.088889122,-1.5039999485,-2.0,0.0
1550525698474018800,3.70001888275,11.088889122,-1.5039999485,-2.0,0.0
1550525698490041615,3.69788312912,11.088889122,-1.5039999485,-2.0,0.0
1550525698505964040,3.69574713707,11.088889122,-1.5039999485,-2.0,0.0
1550525698527376874,3.69361138344,11.088889122,-1.5039999485,-2.0,0.0
1550525698538008732,3.69147539139,11.088889122,-1.5039999485,-2.0,0.0
1550525698553996386,3.68933939934,11.088889122,-1.5039999485,-2.0,0.0
1550525698570007421,3.68720364571,11.088889122,-1.5039999485,-2.0,0.0
1550525698594445694,3.68506765366,11.088889122,-1.5039999485,-2.0,0.0
1550525698602053567,3.68293190002,11.088889122,-1.5039999485,-2.0,0.0
1550525698618012483,3.68079590797,11.088889122,-1.5039999485,-2.0,0.0
1550525698633874153,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698649890164,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698665883506,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698681882902,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698697883014,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698713840292,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698729877126,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698745871592,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698761878547,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698777904383,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698793892144,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698809875164,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698825890659,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698841884686,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698857866507,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698873883874,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698889880470,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698905891324,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698921835432,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698937882968,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698953904965,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698969869703,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525698985838580,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699001853859,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699017871309,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699033868909,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699049837466,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699065910945,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699081883906,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699097882551,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699113839720,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699129885890,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699145871716,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699161877612,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699177872293,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699193846902,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699209862549,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699225874997,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699241900531,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699257832652,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699273906618,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699289907841,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699305917020,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699321819869,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699337889470,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699353892725,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699369919453,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699385848332,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699401908595,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699417912720,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699433918528,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699449802385,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699465881922,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699481879547,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699497936581,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699513869732,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699529876657,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699545883411,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699561877612,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699577907510,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699593855071,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699609909767,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699625909347,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699641914013,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699657825650,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699673885021,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699689886467,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699705923210,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699721844158,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699737894159,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699753902051,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699769911190,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699785871583,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699801876055,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699817875423,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699833934798,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699849809149,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699865880784,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699881878858,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699897872955,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699913839339,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699929900300,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699945906096,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699961893830,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699977836791,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525699993904409,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700009841218,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700025881031,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700041896644,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700057849440,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700073880602,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700089873957,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700105892175,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700121871834,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700137875252,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700153880580,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700169911461,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700185825087,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700201885035,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700217874513,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700233907246,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700249840354,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700265884231,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700281879292,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700297874498,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700313823938,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700329864461,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700345882218,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700361900609,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700377896240,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700393903428,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700409873980,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700425902085,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700441908826,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700457839950,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700473914613,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700489867547,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700505895110,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700521864968,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700537871660,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700553869665,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700569900770,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700585830228,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700601904452,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700617905559,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700633900654,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700649816412,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700665882731,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700681878176,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700697881757,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700713866003,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700729965988,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700745884623,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700761875924,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700777894325,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700793841903,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700809875769,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700825849293,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700841811991,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700857819809,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700873912751,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700889879344,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700905863515,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700921809733,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700937875849,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700953907927,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700969812895,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525700985791546,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701001861466,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701017821957,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701033794040,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701049792311,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701065876146,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701081882210,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701097889688,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
1550525701113818741,3.68079590797,11.088889122,-1.5039999485,0.0,0.0
